x,y,topic_label_clean,title,media_name,phase,month,topic
1.569828,-0.4277213,said_angeles_los_los angeles,Kelly Osbourne calls out ‘disturbing’ celebrities using LA fires as photo ops,independent.co.uk,active_fire,2025-01,11
4.316473,3.978772,said_angeles_los_los angeles,Small airborne embers play big role in spread of wildfires,nation.lk,active_fire,2025-01,11
1.6602966,10.886943,game_los_los angeles_angeles,Ducky the Parrot reunited with owner amid Eaton fire evacuation,dailybreeze.com,active_fire,2025-01,8
4.3312783,3.9810474,said_angeles_los_los angeles,"""Texadena"": Armed Residents Protect Homes from Wildfire Looters",lifezette.com,active_fire,2025-01,11
1.3706553,-0.21424726,said_angeles_los_los angeles,Celebrity food trucks and prayers: Pasadena's fire refugees get help in many forms,catholicreview.org,active_fire,2025-01,11
0.4723657,18.568274,Outlier / mixed,Malibu Seen with Ben Marcus: Literary Firestorm,malibutimes.com,active_fire,2025-01,-1
22.665955,9.659214,archives_recent_archive_news,UCLA will switch from remote class to in-person classes on Tuesday,sgvtribune.com,active_fire,2025-01,0
-0.31503308,3.581779,said_angeles_los_los angeles,Gwyneth Paltrow and Goop Make $2 Million Worth of Donations Toward L.A. Fire Relief: 'The Loss Is Incalculable',people.com,active_fire,2025-01,11
2.6385763,1.928404,said_angeles_los_los angeles,Taylor Swift: The destruction caused by LA wildfires is ‘heartbreaking’,jerseyeveningpost.com,active_fire,2025-01,11
10.476226,11.194325,cbs_news_cbs news_sports,How to help,madison.com,active_fire,2025-01,1
-1.6218169,4.6525993,said_angeles_los_los angeles,A retro blue VW van miraculously survives deadly Los Angeles fire,madison.com,active_fire,2025-01,11
2.3100755,8.453011,said_angeles_los_los angeles,The Inside Story: Transition in America,voanews.com,active_fire,2025-01,11
0.19860184,4.51331,said_angeles_los_los angeles,"Billie Eilish, Lady Gaga, Stevie Nicks and More Set for FireAid Benefit Concert for LA",thewrap.com,active_fire,2025-01,11
-0.17753802,5.005528,said_angeles_los_los angeles,"Over $400,000 worth of stolen Nike products recovered from train burglary",ocregister.com,active_fire,2025-01,11
2.0038533,6.3281097,said_angeles_los_los angeles,Want to help fire victims? The best way to support Los Angeles in the short and long term.,vox.com,active_fire,2025-01,11
2.3113418,8.47047,said_angeles_los_los angeles,"Priyanka Chopra expresses sorrow, wants support for victims affected by LA Wildfires",asiapacificstar.com,active_fire,2025-01,11
1.4968017,1.5472312,said_angeles_los_los angeles,Fabulous' 95-Year-Old Grandmother With Ties to Old Hollywood Among California Fire Victims,kqed.org,active_fire,2025-01,11
1.4898378,1.541618,said_angeles_los_los angeles,‘Literally Off the Charts’: LA's Critically Dry Conditions Stun Scientists as Fires Rage,kqed.org,active_fire,2025-01,11
1.4982299,1.5443691,said_angeles_los_los angeles,"Windy, Flame-Fanning Weather Eases Up as Progress Made on LA-Area Fires",kqed.org,active_fire,2025-01,11
1.4857935,1.5464877,said_angeles_los_los angeles,95-year-old Hollywood actress killed in the Los Angeles wildfires,kcentv.com,active_fire,2025-01,11
0.62197316,3.7816396,said_angeles_los_los angeles,"As Wildfires Linger, LA Residents Face Daunting Task of Rebuilding",kqed.org,active_fire,2025-01,11
1.4891189,1.5440501,said_angeles_los_los angeles,Trump’s plan to bring MAGA to ‘very troubled’ Hollywood,nj.com,active_fire,2025-01,11
1.063968,-0.64398915,said_angeles_los_los angeles,Lucky to have a home,wiscassetnewspaper.com,active_fire,2025-01,11
3.7084959,0.24623209,Outlier / mixed,"Lady Gaga, Billie Eilish, Stevie Nicks slated for FireAid benefit concert",nydailynews.com,active_fire,2025-01,-1
4.1555514,1.0788091,said_angeles_los_los angeles,"Lady Gaga, Jelly Roll and Stevie Nicks to Play FireAid Benefit Concert for L.A. Wildfire Relief — See the Star-Studded Show!",people.com,active_fire,2025-01,11
2.3344047,8.449781,said_angeles_los_los angeles,Fritz to donate prize money to LA wildfire relief funds,theshillongtimes.com,active_fire,2025-01,11
2.295185,8.474126,said_angeles_los_los angeles,"To Fight Off Looters, Armed L.A. Residents Patrol Neighborhoods in Violation of Evacuation Orders",thelibertydaily.com,active_fire,2025-01,11
0.17675836,-0.65053725,said_angeles_los_los angeles,TikTok Was Better Than Any Other App at One Thing in Particular,slate.com,active_fire,2025-01,11
2.279232,8.495732,said_angeles_los_los angeles,Some Of The Victims Of The LA Fires Were Disabled. How Can We Prevent That Next Time?,huffpost.com,active_fire,2025-01,11
24.046043,2.4398923,archives_recent_archive_news,Horse racing notes: Santa Anita resumes racing; Cal Cup is Saturday,presstelegram.com,active_fire,2025-01,0
6.7380276,15.421393,said_angeles_los_los angeles,California Firefighters Doing Video Interview And Searching Through Rubble Make Heartwarming Discovery,dailycaller.com,active_fire,2025-01,11
0.47080067,18.565685,Outlier / mixed,Keizer firefighters on the job helping check massive LA wildfires,keizertimes.com,active_fire,2025-01,-1
-1.0867977,4.008555,said_angeles_los_los angeles,Zhi Feng Zhao: 14th victim in California wildfires identified,cedarnews.net,active_fire,2025-01,11
10.633736,11.575422,cbs_news_cbs news_sports,‘We Are Here. Together’,jewishjournal.com,active_fire,2025-01,1
3.0479758,1.9742926,said_angeles_los_los angeles,75 Los Angeles fire trucks wait for repairs as wildfires rage — while city spends $1.3B on the homeless,freerepublic.com,active_fire,2025-01,11
2.244313,8.51078,said_angeles_los_los angeles,Some residences alowed to return home in Palisades Fire area,kesq.com,active_fire,2025-01,11
4.3241343,3.9831247,said_angeles_los_los angeles,Fires erupt as Mississippi mission team serves Los Angeles,brnow.org,active_fire,2025-01,11
10.660365,11.480632,cbs_news_cbs news_sports,"As wildfires linger, focus turns to rebuilding Los Angeles’ leveled neighborhoods",wsvn.com,active_fire,2025-01,1
2.312905,8.454397,said_angeles_los_los angeles,Fire-wrecked Los Angeles gets a break as winds drop,borneobulletin.com.bn,active_fire,2025-01,11
2.272047,8.498274,said_angeles_los_los angeles,"FireAid: What We Know About The Benefit Concert For Los Angeles Fire Victims Reportedly Featuring Lady Gaga, Billie Eilish",forbes.com,active_fire,2025-01,11
0.15856981,3.2693088,said_angeles_los_los angeles,How Strangers United To Save A Dog Named Max From The L.A. Fires,forbes.com,active_fire,2025-01,11
5.2092977,3.2974932,said_angeles_los_los angeles,'Too soon' for LA evacuees to return home,odt.co.nz,active_fire,2025-01,11
2.4891915,2.6463315,said_angeles_los_los angeles,Fascination About LA,ttblogs.com,active_fire,2025-01,11
2.5160117,2.6407835,said_angeles_los_los angeles,Steve and Connie Ballmer donating $15 million in wildfire relief,dailybreeze.com,active_fire,2025-01,11
11.442571,0.9754949,Outlier / mixed,"36 people still missing in wake of Palisades, Eaton fires",dailybreeze.com,active_fire,2025-01,-1
11.439843,0.973326,Outlier / mixed,"Fires burned up their restaurant jobs. ‘From one day to another, we have no work’",spokesman.com,active_fire,2025-01,-1
2.8140624,3.9709063,said_angeles_los_los angeles,Everything about LA,blogdomago.com,active_fire,2025-01,11
2.5150528,2.6322794,said_angeles_los_los angeles,The long-term health effects of LA County wildfire smoke,spokesman.com,active_fire,2025-01,11
2.499038,2.6385677,said_angeles_los_los angeles,Vancouver Canucks to Honor Los Angeles Fire Department Tonight Against Kings,yardbarker.com,active_fire,2025-01,11
-0.40091744,9.518206,Outlier / mixed,California wildfire maps update as blazes more contained,newsweek.com,active_fire,2025-01,-1
2.5373137,2.6330023,said_angeles_los_los angeles,High Point University boosts aid to Samaritan's Purse with $100K donation,wcnc.com,active_fire,2025-01,11
2.5110781,2.7015715,said_angeles_los_los angeles,Filmmakers Offer Old Location Photos to Help Fire Victims — And Prove Insurance Claims,hollywoodreporter.com,active_fire,2025-01,11
2.9315906,5.4044566,said_angeles_los_los angeles,"Lady Gaga, Joni Mitchell, Stevie Nicks and More Announced for FireAid Benefit Concert",variety.com,active_fire,2025-01,11
-4.016995,3.0134554,Outlier / mixed,LA Can Be Fun For Anyone,blogdomago.com,active_fire,2025-01,-1
0.83299303,5.240304,said_angeles_los_los angeles,FBI Scraps DEI Office Days Before Trump's Inauguration.,thenationalpulse.com,active_fire,2025-01,11
11.442608,0.97550917,Outlier / mixed,Ron Names Ex-Campaign Manager as New Attorney General?!,thenationalpulse.com,active_fire,2025-01,-1
1.8253404,3.319136,said_angeles_los_los angeles,Focus Turns to Rebuilding in Los Angeles,time.com,active_fire,2025-01,11
11.441329,0.9738931,Outlier / mixed,"The Norton Simon Museum, a Pasadena treasure, reopens with free admission",nbclosangeles.com,active_fire,2025-01,-1
0.36660123,3.14513,said_angeles_los_los angeles,"Weather conditions in Los Angeles improve, giving firefighters respite",straitstimes.com,active_fire,2025-01,11
-2.024234,4.6493926,said_angeles_los_los angeles,Kelly Osbourne Calls Out Celebrities For Turning LA Fires Into “Disturbing” Photo Ops,boredpanda.com,active_fire,2025-01,11
0.156574,6.0262637,said_angeles_los_los angeles,2 more deaths reported in devastating Los Angeles area wildfires,news5cleveland.com,active_fire,2025-01,11
0.47227532,18.568169,Outlier / mixed,Pasadena Unified School District announces phased reopening over two-week period,dailynews.com,active_fire,2025-01,-1
6.7357225,15.426191,said_angeles_los_los angeles,Architect behind viral ‘fire proof’ home explains how it survived,freerepublic.com,active_fire,2025-01,11
6.737159,15.425953,said_angeles_los_los angeles,Attorney Paymon Khatibi Offers Free Legal Help to Eaton Fire Victims in Altadena and Pasadena,einpresswire.com,active_fire,2025-01,11
-4.032981,3.0017478,Outlier / mixed,Teen Mom’s Cheyenne Floyd Shares How Eaton Fire Destroyed Her Hometown,usmagazine.com,active_fire,2025-01,-1
6.7358656,15.426438,said_angeles_los_los angeles,Franklin Graham Reflects on Whether LA Fires Are a Sign of God's Judgment on Hollywood,freerepublic.com,active_fire,2025-01,11
6.721539,4.2737937,said_angeles_los_los angeles,‘Very Scary’: How Leftist Regulations Could Kneecap California’s Rebuilding Process Following Massive Infernos,libertyunyielding.com,active_fire,2025-01,11
-4.0325403,3.00218,Outlier / mixed,Former Sen. Josh Newman joins UC Irvine to teach a class on California’s future,ocregister.com,active_fire,2025-01,-1
4.4735813,2.5404918,said_angeles_los_los angeles,LA authorities searching for at least 36 missing people as wildfire death count rises to 25,foxwilmington.com,active_fire,2025-01,11
0.5802308,-2.3798356,said_angeles_los_los angeles,"LA Restaurants Step Up: Feeding First Responders, Evacuees, and Communities in Need",westsidetoday.com,active_fire,2025-01,11
20.724163,6.406194,archives_recent_archive_news,Stylist Lana Jay Lackey Is Calling on Fashion Brands to Support Los Angeles,interviewmagazine.com,active_fire,2025-01,0
-2.4711382,4.5387173,said_angeles_los_los angeles,Live updates: 5 Pasadena Unified schools severely damaged in Eaton Fire,nbcconnecticut.com,active_fire,2025-01,11
4.1338477,3.9787462,said_angeles_los_los angeles,"As wildfires still burn, focus turns to rebuilding Los Angeles' leveled neighborhoods",pbs.org,active_fire,2025-01,11
6.7404666,15.420596,said_angeles_los_los angeles,Mayor Karen Bass failed to deploy LA's $1M crisis team to fire-ravaged areas for a week in latest fumbled decision to emerge,dailymail.co.uk,active_fire,2025-01,11
0.64257056,1.0014498,said_angeles_los_los angeles,Family loses 5 generations of memories in LA's Eaton Fire,abc7.com,active_fire,2025-01,11
-2.495326,4.550567,said_angeles_los_los angeles,Altadena Senior Missing Since Last Friday,mynewsla.com,active_fire,2025-01,11
6.740526,15.419912,said_angeles_los_los angeles,Eagles Fans Raise Money for LA Wildfire Relief Before 2025 NFL Playoff Game vs. Rams,bleacherreport.com,active_fire,2025-01,11
0.47160882,18.567356,Outlier / mixed,LeBron James and his family forced to evacuate $23m Brentwood mansion as LA wildfires continue to rage,dailymail.co.uk,active_fire,2025-01,-1
9.6352,3.3048887,Outlier / mixed,"Firefighter dies in Calaveras County crash, officials confirm",kcra.com,active_fire,2025-01,-1
6.7363048,15.426892,said_angeles_los_los angeles,Elizabeth Barcohana: It’s time for Angelenos to take the red pill and ditch their failed rulers,dailynews.com,active_fire,2025-01,11
-4.032364,3.0022905,Outlier / mixed,'The days are getting harder': Lakers resume play while dealing with devastation for LA wildfires,foxsports.com,active_fire,2025-01,-1
-2.489133,4.553646,said_angeles_los_los angeles,Person becomes trapped inside machine at business in York County,wgal.com,active_fire,2025-01,11
-2.4837015,4.540627,said_angeles_los_los angeles,Where to turn when a natural disaster upends your finances,pottsmerc.com,active_fire,2025-01,11
1.3699281,2.0742373,said_angeles_los_los angeles,"Tractor-trailer crash shuts down Lancaster County, Pa. road",wgal.com,active_fire,2025-01,11
0.7486993,1.3360761,said_angeles_los_los angeles,Links 1/16/2024,nakedcapitalism.com,active_fire,2025-01,11
-4.03398,3.0024383,Outlier / mixed,"Leadership and Levity: Sony Pictures Chief CEO Ravi Ahuja, NBCUniversal’s Mark Marshall on 2025 Plans and Beyond",variety.com,active_fire,2025-01,-1
1.7488774,-0.057632938,said_angeles_los_los angeles,UFC 311: Fires weigh heavy on fighters with Southern California roots,presstelegram.com,active_fire,2025-01,11
20.413647,0.38938725,archives_recent_archive_news,Mutual Aid Networks That Emerged in Housing Crisis Are Mobilizing Amid LA Fires,truthout.org,active_fire,2025-01,0
0.755312,3.2172973,said_angeles_los_los angeles,City of Pasadena declres public health emergency as air quality is impacted by Eaton Fire,cbsnews.com,active_fire,2025-01,11
-3.635563,0.05656743,said_angeles_los_los angeles,Eaton Fire recovery efforts continue,cbsnews.com,active_fire,2025-01,11
3.9458096,-3.0631907,said_angeles_los_los angeles,Firefighters tackle monumental effort against LA wildfires,iolaregister.com,active_fire,2025-01,11
-0.12635933,1.3304231,said_angeles_los_los angeles,L.A. Wildfires Live Updates: Firefighters Make Progress as Winds Ease,nytimes.com,active_fire,2025-01,11
2.7978885,6.134393,said_angeles_los_los angeles,Eaton Fire damages 5 Pasadena Unified schools. What happens next for students?,nbclosangeles.com,active_fire,2025-01,11
-4.0349813,3.0003595,Outlier / mixed,The Next Threat to L.A.? Rainfall That Could Cause Landslides,nytimes.com,active_fire,2025-01,-1
4.915577,14.10538,Outlier / mixed,What's next for those displaced by Los Angeles County wildfires?,nbcbayarea.com,active_fire,2025-01,-1
-2.1234307,3.87535,Outlier / mixed,"LA fire weather update: Red flag warnings expiring, understanding fire containment",nbclosangeles.com,active_fire,2025-01,-1
7.891726,0.26943254,Outlier / mixed,LA rabbit rescue in dire need of support after Eaton Fire,nbclosangeles.com,active_fire,2025-01,-1
-4.031332,3.0058646,Outlier / mixed,"As flames linger, talk turns to rebuilding Los Angeles neighborhoods leveled by wildfires",sentinelcolorado.com,active_fire,2025-01,-1
-2.4989953,4.5337725,said_angeles_los_los angeles,Why are evacuated residents not allowed back into their homes?,laist.com,active_fire,2025-01,11
